algoName,Frame,hyperparameters,configData,mae,mape,r2
RandomForest,data1,"{'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 250}",conf1,0.333,0.381785354882427,0.776215368511166
RandomForest,data1,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf2,0.467311516066645,0.467311516066645,0.685901817792221
RandomForest,data1,"{'pca__n_components': 25, 'rf__max_depth': 100, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf3,0.388593901625343,0.388593901625343,0.779816883295223
RandomForest,data1,"{'pca__n_components': 25, 'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf4,0.545929366843454,0.545929366843454,0.593915029385518
RandomForest,data1,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 250}",conf5,0.405744104051647,0.405744104051647,0.754950448160246
RandomForest,data1,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf6,0.398438266985807,0.398438266985807,0.770840918257757
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 125}",conf1,0.415991325613482,0.415991325613482,0.743883831161608
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 100, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf2,0.468513808794114,0.468513808794114,0.688565553609195
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf3,0.388832292334228,0.388832292334228,0.779787573481305
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf4,0.545806475118346,0.545806475118346,0.593397358971209
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf5,0.426193002364529,0.426193002364529,0.728298635346937
RandomForest,data2,"{'pca__n_components': 25, 'rf__max_depth': 100, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf6,0.398618781493438,0.398618781493438,0.770595886536786
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 250}",conf1,0.457713683622129,0.457713683622129,0.711767993265747
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 125}",conf2,0.538399149587792,0.538399149587792,0.638732142024197
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf3,0.388866444697027,0.388866444697027,0.779922307457613
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf4,0.545542166380938,0.545542166380938,0.593430613805709
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 60, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 250}",conf5,0.46827361473633,0.46827361473633,0.703127129797787
RandomForest,data3,"{'pca__n_components': 25, 'rf__max_depth': 120, 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 900}",conf6,0.39820625724181,0.39820625724181,0.771367472372255
